ID,phoneme,ae,aee,au,aue,ce,cee,in,ine,sa,sae
1,AA,0,0,0,0,0,0,0,0,0,0
2,AE,0,0,0,0,0,0,0,0,0,0
3,AH,0,0,0,0,0,0,0,0,0,0
4,AO,0,0,0,0,0,0,0,0,0,0
5,AW,0,0,0,0,0,0,0,0,0,0
6,AY,0,0,0,0,0,0,0,0,0,0
7,B,0,0,0,0,0,0,0,0,0,0
8,CH,0,0,0,0,0,0,0,0,0,0
9,D,0,0,0,0,0,0,0,0,0,0
10,DH,0,0,0,0,0,0,0,0,0,0
11,EH,0,0,0,0,0,0,0,0,0,0
12,ER,0,0,0,0,0,0,0,0,0,0
13,EY,0,0,0,0,0,0,0,0,0,0
14,F,0,0,0,0,0,0,0,0,0,0
15,G,0,0,0,0,0,0,0,0,0,0
16,HH,0,0,0,0,0,0,0,0,0,0
17,IH,0,0,0,0,0,0,0,0,0,0
18,IY,0,0,0,0,0,0,0,0,0,0
19,JH,0,0,0,0,0,0,0,0,0,0
20,K,0,0,0,0,0,0,0,0,0,0
21,L,0,0,0,0,0,0,0,0,0,0
22,M,0,0,0,0,0,0,0,0,0,0
23,N,0,0,0,0,0,0,0,0,0,0
24,NG,0,0,0,0,0,0,0,0,0,0
25,OW,0,0,0,0,0,0,0,0,0,0
26,OY,0,0,0,0,0,0,0,0,0,0
27,P,0,0,0,0,0,0,0,0,0,0
28,R,0,0,0,0,0,0,0,0,0,0
29,S,0,0,0,0,0,0,0,0,0,0
30,SH,0,0,0,0,0,0,0,0,0,0
31,T,0,0,0,0,0,0,0,0,0,0
32,TH,0,0,0,0,0,0,0,0,0,0
33,UH,0,0,0,0,0,0,0,0,0,0
34,UW,0,0,0,0,0,0,0,0,0,0
35,V,0,0,0,0,0,0,0,0,0,0
36,W,0,0,0,0,0,0,0,0,0,0
37,Y,0,0,0,0,0,0,0,0,0,0
38,Z,0,0,0,0,0,0,0,0,0,0
39,ZH,0,0,0,0,0,0,0,0,0,0